product_id,price,units_sold,rating,rating_count,tags,product_color
5dd00194ea9f8e175c5561a9,11.0,1000,4.12,249,"blouse,Summer,Womens Blouse,long sleeve blouse,Shirt,Sleeve,Women Blouse,Plus Size,Blouses & Shirts,casual shirt,Casual,Tops,Women's Fashion,blouse women,Casual T-Shirt,Tops & Blouses,Printed T Shirts,Fashion,long sleeve shirt,Women",multicolor
5eb8a1d594d1e31702a4ef7c,12.0,10,3.67,3,"Summer,Shorts,women beachwear,women crop top,Tops,short sleeves,T Shirts,Fashion,Sport,Women,Suits,womencausaltshirt,Yoga,Women's Fashion,Casual,Sports Wear,Cotton",pink
5ec118ec7b4679d720f8de1d,5.68,10,4.5,2,"Summer,fashion women,Fashion,headdress,women hats,漁師の帽子,Outdoor,Bucket Hats,daisy,sun hat,Hats,fishermanshat,Electric",purple
5ddf65d292bf935981e0eaa7,11.0,100,4.0,12,"mensboardshort,Summer,Beach Shorts,pants,Shorts,Slim Fit,Swimsuit,quickdry,Men's Fashion,bodybuildingshort,mensswimtrunk,Swimming,Swim Shorts,Beach,Men",black
5780938ff1ab1f1146be7dd1,17.0,10000,4.16,3040,"Trousers & Shorts,Fashion,pants,camouflageshortsforwomen,Loose,Short pants,camouflage,Women's Fashion,Shorts,t,basic,sexy,womenssexyshort,Board Shorts,Women",camouflage
5e3fa5ca9c4021248d4e1c37,7.0,100,3.71,21,"blouse,printtank,Vest,Fashion,Tank,camisole,Summer,Tops,tank top,Women's Fashion,sleeveless tops,V-neck,sleeveless,printed,Casual,Cotton",purple
5edb2db0fcc85c2e12014395,12.0,50,4.75,4,"runningshort,Fashion,Sleeve,beachsuit,Athletics,sweat suit,Men,short sleeves,jogging suit,Men's Fashion,Shorts,Summer,T Shirts,Tops & T-Shirts,men's shorts,men's suits,Casual,Sports Wear,jumpsuit",green
5edf1267c771c4255ceee25d,7.0,100,5.0,2,"Summer,Vest,Plus Size,Tank,Tops,V-neck,Fashion,tank top,knot,solid color,sleeveless,Casual,Women Fashion,Cotton",black
5eb4dd169263020a42be1a88,7.0,50,3.0,2,"butterfly,Mini,Vest,Fashion,Tank,Necks,Summer,womemstop,Tops,tank top,Round neck,#top #crop,tankvest,sleeveless,Casual",blue
5d93f4284385140973836ddf,11.0,1000,4.11,135,"Summer,Plus Size,letter print,Dress,short sleeves,bodycon,Women's Fashion,Fashion,Sexy Dress,t-shirt dress,Skirts,mini dresses,Shirt,Shorts,Jewelry,skewshoulder,Dresses,Casual,print dress,Sleeve,Print,Women,silver",yellow
5e74326f3ae3412b2f7d9f42,12.0,100,3.59,27,"Women Pants,capripant,elastic waist,Waist,Elastic,pants,Summer,Fitness,jogging,harem pants,Women's Fashion,trousers,34pant,Sport,Fashion,Casual",lightpink
5eb8d93dbd495919c2a0feb6,13.0,5000,3.61,127,"Summer,Shorts,sportsset,short sleeves,tiedyeprinted,Sport,women shorts,Fashion,Two Pieces,women t shirt,Casual,Women,printed,tracksuitsforwomen,Women's Fashion,runningset,Two piece set",yellow
5ed3ae8e7bf8821d5cf4bc64,2.72,1,5.0,0,"Summer,Plus Size,Shirt,long dress,Dress,Women's Fashion,V-neck,Maxi Dresses,beach dress,Party Dress,Stripes,Sleeveless dress,summer dresses,women dress,Beach,Casual,sleeveless",orange
5cf509abb483551e0278ac5e,6.0,20000,3.99,1600,"blouse,Summer,Vest,Plus Size,Tank,Cotton,Tops,topsamptshirt,T Shirts,tank top,Women's Fashion,Fashion,sleeveless tops,blousesampshirt,sleeveless,o-neck,Casual,Women",green
5e946e7e5a19660b52733c7e,9.0,100,4.03,30,"Summer,Two-Piece Suits,Fashion,Sleeve,Spring,Tops,short sleeves,sport suit women,Shorts,Sport Suits,suits for women,jogging suits for women,women sport suit,tiktoktshirt,womens shorts suit",pink & black
5ed868776a5a342472182986,5.0,50,5.0,1,"Summer,Plus Size,Tie Dye,tiedyeprint,Dyes,Dress,summer dress,short sleeves,Ladies,Women's Fashion,Shorts,off shoulder dress,Sleeve,Print,women dress,Casual,casual dress",yellow
5ce74be097a9f1764b0df1f3,5.86,1000,3.73,150,"Summer,womens top,Cotton T Shirt,Food,summer t-shirts,short sleeves,V-neck,Women's Fashion,Plus Size,short sleeve shirt,Casual,Shirt,blouse,Cotton,Shorts,Tops & Blouses,Ladies Fashion,Sleeve,Tops,T Shirts,candy,Pullovers,Tops & T-Shirts,Ladies,loose t-shirt,Women,Fashion",white
5cf632d1c0baab5b15e71437,2.0,10000,3.99,980,"Summer,Plus Size,Tank,Tops,uneck,tank top,Floral print,Print,Women's Fashion,Fashion,Floral,sleeveless,Casual",green
5cef6f6f1d8cd844d8dade14,7.0,5000,4.38,996,"Women's Fashion,Tanktops for women,Fashion,Cotton Shirt,summer tank top,letter print,Summer,summer shirt,Tops,gothicshirt,tank top,Print,Sleeveless Shirt,sleeveless,blousesampshirt,Tank,moonshirt,Casual,Shirt",grey
5eb0b91db0d5d210fe8ac2ff,5.66,100,3.08,13,"slimming,wasitcincher,Fashion,waistgirdle,slimmingcorset,Corset,Summer,Waist,waist trainer,Fashion Accessory,Vest,shaperwear,belt",black
5d2432e4e991b724c8327597,13.0,5000,4.11,792,"Summer,Plus Size,Halter,letter print,long dress,Dyes,Dress,Women's Fashion,maxi dress,boho,Fashion,boho dress,Tie Dye,sleeveless,Print,bohemian dress,bohemian,Women Fashion,Cotton",pink
5ce604beadbdfb572729ca3f,8.0,5000,3.6,1254,"Summer,Fashion,Mini,Tops,Loose,Polkas,V-neck,Casual,backless,polka dot,sleeveless,Dress,Women Fashion,black",yellow
5e7482a975c1d92dea899a18,11.0,1000,3.78,299,"slidesforwomen,sandalendamen,Sandals,Platform Shoes,Summer,Vintage,sandalswomen,Buckles,summer shoes,Women's Fashion,flatshoesforwoman,sandalefemme,sandaliasmujer,Roman,open toe,Casual,Women,Beach,wedgesshoeswomen,Slippers,slippers for women",grey
57639e8824841762459c5e5c,8.0,20000,4.05,8904,"strapless,Bikinis Set,tankini bathing suits,Tops,triangle bikini swimwear,Swimwear,Swimsuit,Tankinis,Fashion,Stripes,Tankini Set,Bikinis For Women,strand",black
5e8dd27d5318e78013eafd40,16.0,100,3.53,38,"Head,Fashion,longfleece,bigcode,solid,Sweaters,Men,sleevehead,young,Stamps,easy,Men Tops,velvet",red
5ebb8a4dc5b72c3e982ec9c1,11.0,100,4.6,5,"Summer,Flip Flops,hotrhinestone,Womens Shoes,Vacation,new2020,Slippers,flipflopsandal,Sandals,Shoes,casualsandal,Holiday,flat shoe",silver
57eccd2865007e1903d250d8,8.0,20000,4.16,6860,"Chiffon top,Shirt,chiffon,Long Sleeve,Tops,Necks,Women's Fashion,Halter,sexy tops for women,chiffon dress,T Shirts,off shoulder,sexy,chiffontshirt,Sleeve,Women",black
5cd939cadb29322e7a79b575,14.0,1000,4.04,481,"Summer,Leggings,Shorts,high waist,pants,Denim,slim,Short pants,jean shorts,Women's Fashion,Fashion,Denim Shorts,Plus Size,rippedshort,Jeans,Casual,Women",lightblue
5dea1d9cec016f062ce8aab1,7.0,100,3.6,25,"Summer,Vest,Swimming,Halter,wrappedchest,letter print,bras for women,Tops,slingvest,Swimwear,Push up bikini,Print,Women's Fashion,Halter Bikini,sexy,Women,Beach,summer tops,Bras,Bottoming shirt",black
5d05d9ca81f992576d4f0d23,12.0,20000,3.89,2294,"Summer,Fashion,Plaid Dress,Vintage,Dress,Party Dress,Women's Fashion,plaid,party,sleeveless,Casual,Women",pink
5d80989a9abb1f75b86fb8ce,7.0,1000,3.49,49,"sleeve v-neck,Plus Size,fashion women,short sleeve dress,Sleeve,Dresses,Dress,short sleeves,V-neck,casual dresses,Women's Fashion,Party Dress,Shorts,Mini dress,Casual,Women",Army green
5eccd22b4497b86fd48f16b4,2.0,100,3.07,28,"Summer,Panties,Elastic,Lace,Casual pants,casualshort,summer shorts,Plus Size,Short pants,women shorts,Shorts,Beach Shorts Women,Beach Shorts,loosepant,high waisted shorts,Lace Up,Women's Fashion,Women",lightblue
5eb650f019701819801f42b2,6.0,100,3.11,27,"Summer,Plus Size,Elastic,Lace,Casual pants,summer shorts,Short pants,women shorts,Shorts,Beach Shorts Women,Beach Shorts,loosepant,Panties,high waisted shorts,Lace Up,Women's Fashion,Casual,Women",white
5cfa8fd7b5db0b6cbdb5f4a6,8.0,1000,4.07,267,"blouse,Summer,Fashion,Tank,Shirt,Tops,Spaghetti Strap,tank top,Women's Fashion,Plus Size,printed,sleeveless,Cotton,Casual,Women",lightgreen
58e0f38f9bf29f55183efd0d,8.0,20000,3.96,8960,"Fashion,Triangles,Swimming,sexy bikini,beach wear,Swimsuit,Swimwear,Bikini,bandage bikini,women bathing suit,Push up bikini,Women's Fashion,bandage monokini",
5ebe24ca1c5e1d1d5306a00b,8.0,5000,4.0,32,"Tanktops for women,Fashion,Tank,Ladies Fashion,lace trim,lacepaneltanktop,Tops,tank top,Women's Fashion,Summer,Tie Dye,Dyes,Ladies,sleeveless,openworkpanel,Casual,tiedyetank,Women",lightblue
5d134234b8b4be6c4ed403ff,11.0,1000,3.97,359,"blouse,Summer,off shoulder top,Fashion,Lace,Sleeve,Women Blouse,Round Collar,lace top,Tops,short-sleeved shirt,tops for women,Casual,Women's Fashion,Shorts,women shirt,Casual T-Shirt,Short Sleeve Blouses,Women,summer tops,Shirt",black
5cb854e30715c33b71bcd318,3.66,5000,3.19,1080,"Deep V-Neck,Summer,Vest,Plus Size,Tank,sleevelessblouse,Pleated,topsamptshirt,beach wear,tank top,Casual,Women's Fashion,Fashion,backless,V-neck,sexy,blouse,sleeveless,Tops,Women",green
5e93d60ebc5446aedde50c50,1.68,100,3.67,12,"Summer,Fashion,Necks,Skirts,Dress,Loose,Women's Fashion,Round neck,beach dress,sleeveless,Beach,Casual,Women",white
5eda07ab0e295c2097c36590,13.0,100,2.5,2,"Summer,fashion women,Fashion,Lace,Dresses,Dress,Lace Dress,Women's Fashion,ladies dress,beach dress,Sleeveless dress,backless,women's dress,sleeveless,Ladies,women dress,V-neck Dresses,Women,Beach,white,Necks",white
5ec37404c1831f02b79b7cd9,13.0,1000,3.82,11,"Summer,Plus Size,2pieceset,Women,slim,T Shirts,Shorts,tshirtandtop,Women's Fashion,twopieceoutfit,printed,Tie Dye,Dyes,sexy,shortsforwomen,Outfits,Fashion,Women Fashion,Slim Fit",yellow
5ece1b9e57fd6f3ea96f0b26,11.0,100,2.92,12,"Summer,Women Rompers,Plus Size,women long pants,linenjumpsuit,pants,Overalls,Loose,plussizejumpsuit,Women's Fashion,strappant,Long pants,Jumpsuits & Rompers,rompers womens jumpsuit,Vintage,Women,women Jumpsuit,Casual,jumpsuit",winered
5a3e27622b0a1c693c87e849,7.0,1000,3.75,219,"Round neck,Plus Size,Necks,Summer,Dress,Loose,Pocket,Women's Fashion,Fashion,Pure Color,sleeveless,Casual,Women",black
5b74c8f200e4c40836165131,4.81,10000,4.16,3135,"blouse,Women Vest,Vest,Fashion,Tank,Shirt,letter print,Summer,Tops,Casual T-Shirt,tank top,Casual,Women's Fashion,Women,womens workout tank tops,Print,topsampblouse,womens tank tops,tops for women,sleeveless,Cotton",purple
5cad4ef199e9b858928efbff,9.0,5000,4.29,761,"Summer,Funny T Shirt,Graphic T-Shirt,letter print,cute,shortsleevestee,T Shirts,Plus Size,printed,summer tops,Women Fashion,Women,Funny,Shorts,Shirt,Pure Color,casualteeshirt,Women's Fashion,Round neck,Necks,print t-shirt,Print,o-neck,tops for women",winered
5b1bf3ccbe42dd67af401067,18.0,100,3.68,177,"Summer,Plus Size,Office,Sleeve,Dresses,Lady,Dress,short sleeves,V-neck,Shorts,Elegant,Women's Fashion,Printing,Temperament,sexy,silk,Fashion,Women",red
5bf4c675e52f7426b0d688f3,7.0,5000,3.63,601,"Summer,Plus Size,pants,casualshort,summerpant,Shorts,women shorts,Fashion,solid color,Women,Sport,Women's Fashion,Casual,looseshort,Cotton",khaki
5e9e8180ec24302643422eff,5.0,1000,3.06,31,"Mini,womens dresses,Summer,Patchwork,fashion dress,Dress,Mini dress,Women's Fashion,backless,party,summer dresses,sleeveless,sexy,Casual",mintgreen
5e9acdb9faf87d3f938dbbe6,1.68,1000,3.76,51,"Summer,Fashion,Lace,pants,Short pants,Waist,Loose,high waisted,Pocket,high waist,Women's Fashion,Shorts,Lace Up,Pure Color,Beach,Cotton,woven,Casual,Women",black
5e951bd77e3ea319cb8c4d83,7.0,100,3.81,21,"decoration,Patio,Hunting,camping,Army,patiodecoration,carcover,camouflage,camouflagenet,t,militarycamo,Photography,Garden,sunshadecover",blue
5eb4f323b67a8d189a8f8380,6.0,50,2.67,3,"Cotton,Women Vest,Vest,Women's Casual Tops,loose top,Tops & Tees,printed shirts,Tops,Sleeveless Shirt,Women's Fashion,Summer,sleeveless tops,sleeveless,Tank,womens tank tops,summer tops,printed",pink
5e26fc417db45b12adcdffef,13.0,1000,3.76,151,"Summer,Fashion,beach5pant,Athletics,pants,athleticpant,Sport,Men's Fashion,Shorts,Men's pants,Men,Print,fivepant,Casual,Cotton",black
5e21311e2e434806022e2d5f,11.0,100,3.46,24,"Summer,Women Rompers,Shorts,women beachwear,womenonepiece,lace top,lace bralette top,womensjumpsuitsromper,V-neck,Rompers,women summer tops,lace lingerie,Women S Clothing,Ladies,jumpsuit,slim,Casual,Lace",black
5d9cbb8cf401a262dbc2f81c,7.0,5000,3.29,1042,"bigswing,Summer,Plus Size,Sling,long dress,Dress,Loose,V-neck,letterprinted,Women's Fashion,printed,sleeveless,offsholuder,Holiday,Beach,Casual,Women",grey
5eb0d6ce8924cd08428a902a,12.0,100,2.0,3,"blouse,Summer,Plus Size,Shirt,Sleeve,Tops,Ladies Top,short sleeves,Shorts,Round neck,T Shirts,Women S Clothing,Fashion,Tie Dye,Casual,Dyes,Women's Fashion,tshirts for women,Necks",pink
5c7a4ff0fc2f9d2ebdc57be4,6.0,100,4.14,93,"Summer,Shorts,crop top,womensummeroutfit,women track suit,Sport,Tops,yoga2pcsset,Outfits,womenoutfit,Women's Fashion,Fashion,Sport Suits,Suits,Yoga,womensportoutfit,yogasuit,bodyconclothe,Padded Bra,Women",black
5e71e299eb0f3b5a3af7c35f,6.0,5000,3.28,449,"Summer,korea,cute,korean style,summer t-shirts,short sleeves,Harajuku,Women's Fashion,cartoon t shirt,women t shirt,Casual T-Shirt,short sleeve shirt,kawaiicute,Cartoons,Women,Kawaii,Shorts,Shirt,Sleeve,Tops,T Shirts,Casual,Print,Korean,Printed T Shirts,Fashion,powerpuffgirl",white
5ec1ed21f4cb0a320a390bca,8.0,100,3.89,9,"Summer,Shorts,Yoga,high waist,pants,Workout,Women's Fashion,Fashion,sexy,Gym,Women Fashion,Waist",green
5d5531bfde263a630dedc093,8.0,100,3.14,29,"Summer,short sleeve dress,Mini,plus size dress,Slim Fit,slim,V Neckdress,V-neck,Mini dress,Women's Fashion,Party Dress,party,t-shirt dress,Party Dresses,Casual,casual dress,Shirt,Plus Size,summer dress,Fashion,Midi Dress,Ladies,women dress,Women,Beach,Dress",yellow
5c6770a544f429173fab6b0d,11.0,1000,3.98,792,"sexy underwear,Underwear,Plus Size,women beachwear,bikini set,sexy swimsuit,Summer,sexy bikini,Swimwear,Swimsuit,padded,Bikini,Fashion,Suits,Women,Women's Fashion,Swimming",pink & grey
5d401a46387b8d36d665b17b,6.0,5000,4.04,548,"Women Vest,Vest,Fashion,bodyconvest,Summer,Spaghetti Strap,tank top,Women's Fashion,slim,sleeveless tops,Spaghetti,Casual,Women Fashion,Cotton,Tank,slimvest,Tops,Slim Fit,Cotton Vest,Women,Print,sleeveless,summervest,Beach,printvest",pink
5e0eb9a3ce94460127984053,11.0,1000,3.76,168,"runningpant,Trousers & Shorts,Shorts,beach5pant,Summer,Short pants,pants,tracksuitpant,Beach,summerpant,trousersampshort,Sports Pants,Men's pants,Sport,trousers,Sports Wear,blackpant",black
5e4b795796159b77894f2afd,9.0,100,4.16,31,"Summer,Vest,Plus Size,long dress,Dress,casual dresses,V-neck,Ladies,beach dress,Party Dress,Party Dresses,Floral,summer dresses,Casual,Swing dress,Floral print,Dresses,Women's Fashion,Maxi Dresses,retro,party,Swing,Print,sleeveless,Beach",gray
5ea6bb4678212d0c01c3476a,8.0,100,3.07,14,"slimming,wasitcincher,Fashion,waistgirdle,slimmingcorset,Corset,Summer,Waist,waist trainer,Fashion Accessory,Vest,shaperwear,belt",black
5dde07c651fe4539f9c3ee70,3.78,1000,3.35,79,"Summer,Shorts,high waist shorts,high waist,Casual pants,pants,summer shorts,Waist,Slim Fit,Short pants,Women's Fashion,Plus Size,Lace Up,Women,Fashion,Casual,Lace",red
5bff59032065bf4285123b4a,8.0,100,3.89,9,"Summer,Shorts,Yoga,skinny pants,Bottom,athleticshort,gymshort,Women's Fashion,Fashion,Sports Pants,hightwaistpant,Sport,Casual,Women",white
5e782fc60185361b7bee805f,6.0,100,3.83,52,"swimmingbottom,Summer,Underwear,Fashion,SwimwearWomen,bikini set,Women's Fashion,swimsuits for women,Swimsuit,Casual,high waist,Bikini,beacwear,Suits,Women,Swimming,Bikinis For Women,Waist",green
5d369a1866c3c46a8212c172,8.0,1000,3.96,288,"Summer,Short Sleeve T-Shirt,Holiday,Men's Fashion,Sleeve,Pocket,Cotton Mens Shirts,button,short sleeves,casualshirtformen,shirts for men,colorblock,Shorts,printed,Collar,Button-Down Shirts,Beach,Casual,Shirt",white
59cc60cb86ac5b2f32a92b8a,9.0,20000,4.09,4345,"Summer,long skirt,pencil skirt,Fashion Skirts,long dress,Dress,pencil,Women Skirts,Women's Fashion,splits,sexy,Skirts,Women",black
5abddcc030a7eb0beba353d5,5.65,5000,4.06,998,"Fashion,crochet halter top,Tops,sexy bikini,crochet top,Swimwear,Bikini,boho,Women S Clothing,crochet,crochet bikini,sexy,Clothing",black
5e79a626daa3f125000815ad,3.0,100,3.4,15,"tank top women,Vest,Fashion,Cotton T Shirt,tunic top,Summer,slim,V-neck,Women's Fashion,Plus Size,tank top,sexy,Tank,zippers,summer tops,Women,Deep V-Neck,Cotton,tunic,Shirt,sleevelessblouse,Tops,Slim Fit,tunicvesttopswomen,Casual,sleeveless,deep v neck top,bodycon top,tops for women,zippertop",beige
5ec5e902610fbb0cb0ab6da2,8.0,50,3.8,5,"Summer,Plus Size,sleeve dress,Sleeve,Dress,short sleeves,V-neck,Casual,Women's Fashion,Shorts,Floral dress,Floral,women dress,Women,loose dress,printed",blue
5e3bc68087e8cb10820b3161,5.74,1000,3.99,71,"Women Vest,Vest,Plus Size,art,letter print,Summer,summer t-shirts,yoga top,Women's Fashion,Fashion,tank top,loose t-shirt,Tank,Sport,Casual,Necks,Cotton,fashion women,Yoga,Shirt,Tee Shirt,T Shirts,Round neck,Print,sleeveless,Women,Tops",winered
5ed1c059630f990d1d44592c,5.0,10,5.0,0,"ladies skort,running skirt,summer skirt,Golf,short dress,Women Skirts,Athletics,Skirts,Pleated,Running,Tennis,short skirt skorts,Women's Fashion,hightwaistdres,Pleated Skirt,Active,short skirt,tennisdres",white
5525ebeb3056e817e9ccba1d,8.0,20000,3.61,5641,"Women,Tassels,Plus Size,women dresses,Dresses,Dress,summer dress,Women's Fashion,Floral dress,decoration,boho,beach dress,Fashion,Female,sexy,Print,bohemian dress,Geometric,bohemian,Beach,Women Clothing",multicolor
5d03bea61eff7835fb25338b,3.67,10000,4.31,2072,"Summer,Flip Flops,Outdoor,Breathable,Slippers,unisex,Fashion,Shoes,Sandals,Sport,Beach,Casual",black
5b1f7d6c3c6b9b16c50a857c,8.0,5000,3.69,894,"Summer,Women,Dress,summer dress,Cover,Women's Fashion,Swimwear,swim suit cover up,beach dress,off shoulder dress,maxi dress,Bikini,women dress,sexy,Holiday,Beach,Cover Ups,bandeau",yellow
5b909b94073c6b7adb985307,11.0,1000,3.64,357,"Summer,short sleeve dress,pleated dress,Plus Size,Slim Fit,Women's Fashion,slim,Elegant,wrap dress,Party Dress,Summer Fashion,sexy,Women,Fashion,Dress,casual dress",blue
5eb2218fbeadef13bbcd71ad,8.0,50,4.0,6,"sleevelesstopsforwomen,Summer,Fashion,Tank,Shirt,tigershirt,Tops,Sleeveless Shirt,tank top,Cats,bigcat,Funny,Women's Fashion,funnyshirt,carolebaskin,Women",lightblue
5c6275876c0cb22f5e6ba570,22.0,1000,3.38,542,"Summer,Fashion,Lace,Hollow-out,Dress,Mini dress,white dress,Elegant,beach dress,Party Dress,Sexy Dress,Summer Fashion,Chic,white,casual dress,party,Midi Dresses,Vintage,Lace Dress,Women's Fashion,sleeveless,Robes,Women",white
5bcd4a045d689f171be1655b,8.0,10000,3.7,2441,"Summer,Vest,Plus Size,Shirt,chiffon,Tops,Women's Fashion,Fashion,off shoulder,sleeveless,Casual",white
5d0062d51eff785af2761c47,19.0,1000,3.01,205,"Swing dress,halter dress,Halter,Dress,summer dress,Women's Fashion,Maxi Dresses,boho,beach dress,boho dress,Party Dresses,Print,Floral print,Women,casual dress",multicolor
5d05b9c3ffe84667e45db71e,11.0,1000,3.67,215,"Summer,Lace,Dress,Lace Dress,V-neck,Women's Fashion,Women Clothing,Sleeveless dress,summer dresses,women dress,loose dress,sleeveless",pink
5ce55cc2ebe4035d7fbeb4f8,6.0,1000,4.17,505,"Summer,Vest,Fashion,tank top,Women's Fashion,Plus Size,V-neck,Floral,Tank,Casual,Ladies Fashion,blouse,Floral print,Shirt,Tops,Blouses & Shirts,T Shirts,Tops & T-Shirts,Ladies,sleeveless,Women,printed",pink
5b73bf7b7594b445df99384e,7.0,5000,4.16,1378,"Blues,Summer,Plus Size,Tank,Sexy Top,letter print,Workout tanktop,Tops,Grey,tank top,Women's Fashion,Fashion,women t shirt,Women,Casual T-Shirt,Print,sleeveless,white,women top,T Shirts,Cotton",pink
5cce7e4242b1b85f6d3e5fa6,7.0,10000,3.84,1978,"Summer,Plus Size,Deep V-Neck,Dress,short sleeves,V-neck,Mini dress,beach dress,Fashion,t-shirt dress,Casual,blouse,Shorts,Tops & Blouses,Sleeve,summer dress,Women's Fashion,Party Dress,Ladies,party,linen dress,Beach,loose dress",white
5e68654e4d9d67070047a61b,8.0,100,2.81,21,"Summer,Women Rompers,Plus Size,women long pants,linenjumpsuit,pants,Overalls,Loose,plussizejumpsuit,Women's Fashion,strappant,Long pants,Jumpsuits & Rompers,rompers womens jumpsuit,Vintage,Women,women Jumpsuit,Casual,jumpsuit",winered
5e58c7425692c749b5631d44,14.0,100,3.61,72,"Summer,Plus Size,Floral print,Spring,demin,Overalls,Women's Fashion,jeansforwomen,trousersforwomen,Flowers,printed,Ladies,Jeans,Women,trousers,Rompers,Women Fashion,jumpsuit",grey
5e142dee04c3e579e89576a3,6.0,100,3.67,27,"Summer,Plus Size,women dresses,polka dot,Spaghetti Strap,Polkas,irregulardre,boho,Women's Fashion,Party Dress,boho dress,Dress,sleeveless,sundress,Beach,Casual,Women",coffee
5ad1ac1b81260b40b40c6b2b,11.0,5000,3.45,1045,"Women,summer bikini,cheap tankini swimwear,bikini set,Bikini swimwear,sexy bikini,fashion bikini,Womens swimwear,beachwearbikini,padded,Women's Fashion,Fashion,swimsuits for women,triangle bikini,Bikini,sexy,Swimsuit,Bras,Swimming",black
594c7f0082f9b070a355c94c,6.0,5000,3.18,573,"Summer,womens dresses,Mini,Patchwork,Dress,backlessbeachwear,Mini dress,beachdresse,Women's Fashion,Women S Clothing,soliddresse,party,backless,sexy,Casual,sleeveless",rose
5ce3aefa37b2e67944a89146,7.0,5000,4.02,556,"womensummershort,womenshortspant,casualwomensjean,Skeleton,printed,Summer,fashionwomensummershort,athleticshort,Women's Fashion,Shorts,black,womenminishort,Denim pants,skeletonprinted,Women,slim,Casual,Slim Fit",multicolor
5ac31ba3a9cca9278bbf44d5,6.0,10000,4.29,1741,"sleeveless,Halter,Mini,Dress,Mini dress,women dress,Women's Fashion,sexy,party,Sexy Dress,solid color,summer dresses,Striped,Beach,Bodycon Dress,Women",black
5d9d842eb20dc815d33f5749,7.0,10000,3.71,1792,"Summer,Vest,Plus Size,Floral print,Fashion,long dress,Spaghetti,Dress,summer dress,V-neck,Floral,Ladies,Women's Fashion,Party Dress,party,maxi dress,Print,sleeveless,Skirts,Casual",red
